id,cliente_id,cierre_caja_id,numero_pedido,fecha_pedido,hora_entrega,estado,total,origen_pedido,notas,mes,mes_nombre,dia_semana,semana,semana_anio,es_fin_semana,trimestre,es_fecha_especial,es_cancelado,es_entregado,hora_entrega_num,monto_pagado,n_pagos,metodo_pago_prin,estado_pago_fin,riesgo_cobro,es_pago_digital,n_items,n_productos_dist,subtotal_det,canal_cliente,tipo_cliente,antiguedad_cliente,diferencia_pago,ticket_por_item,total_norm,monto_pagado_norm,diferencia_pago_norm,ticket_por_item_norm,n_items_norm,n_productos_dist_norm,hora_entrega_num_norm,antiguedad_cliente_norm,subtotal_det_norm,estado_cod,origen_cod,metodo_pago_cod,estado_pago_cod,tipo_cliente_cod,canal_cliente_cod
468,19,162,PED-20240704-468,2025-07-04,09:30:00,entregado,99000,whatsapp,,7,Jul,4,27,27,0,3,0,0,1,9,99000.0,1,transferencia,confirmado,0.0,1.0,3,1,99000,whatsapp,individual,337,0.0,33000.0,0.62623,0.634615,0.0,0.608247,0.2,0.0,0.5,0.035714,0.62623,2,2,4,0,1,2
469,24,163,PED-20240705-469,2025-07-05,10:30:00,entregado,50500,whatsapp,,7,Jul,5,27,27,1,3,0,0,1,10,50500.0,1,daviplata,rechazado,1.0,1.0,6,4,50500,whatsapp,empresa,364,0.0,8416.67,0.308197,0.323718,0.0,0.101375,0.5,1.0,0.75,1.0,0.308197,2,2,0,2,0,2
470,10,164,PED-20240706-470,2025-07-06,07:00:00,entregado,35000,whatsapp,Entregar en portería,7,Jul,6,27,27,1,3,0,0,1,7,35000.0,1,nequi,confirmado,0.0,1.0,1,1,35000,whatsapp,individual,345,0.0,35000.0,0.206557,0.224359,0.0,0.649485,0.0,0.0,0.0,0.321429,0.206557,2,2,3,0,1,2
471,19,164,PED-20240706-471,2025-07-06,07:30:00,entregado,84000,whatsapp,Llamar antes,7,Jul,6,27,27,1,3,0,0,1,7,84000.0,1,efectivo,confirmado,0.0,0.0,3,1,84000,whatsapp,individual,337,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.0,0.035714,0.527869,2,2,2,0,1,2
472,6,164,PED-20240706-472,2025-07-06,10:00:00,entregado,39500,whatsapp,Entregar en portería,7,Jul,6,27,27,1,3,0,0,1,10,39500.0,1,nequi,confirmado,0.0,1.0,2,2,39500,presencial,individual,358,0.0,19750.0,0.236066,0.253205,0.0,0.335052,0.1,0.333333,0.75,0.785714,0.236066,2,2,3,0,1,1
473,4,165,PED-20240708-473,2025-07-08,10:30:00,entregado,35000,whatsapp,Para regalo,7,Jul,1,28,28,0,3,0,0,1,10,35000.0,1,nequi,confirmado,0.0,1.0,1,1,35000,whatsapp,individual,337,0.0,35000.0,0.206557,0.224359,0.0,0.649485,0.0,0.0,0.75,0.035714,0.206557,2,2,3,0,1,2
474,18,166,PED-20240709-474,2025-07-09,11:00:00,entregado,41000,manual,Decorar la caja,7,Jul,2,28,28,0,3,0,0,1,11,41000.0,1,efectivo,confirmado,0.0,0.0,3,2,41000,whatsapp,individual,336,0.0,13666.67,0.245902,0.262821,0.0,0.209622,0.2,0.333333,1.0,0.0,0.245902,2,0,2,0,1,2
475,12,166,PED-20240709-475,2025-07-09,08:30:00,entregado,28000,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,2,28,28,0,3,0,0,1,8,28000.0,1,nequi,confirmado,0.0,1.0,1,1,28000,whatsapp,individual,353,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.25,0.607143,0.160656,2,2,3,0,1,2
476,5,166,PED-20240709-476,2025-07-09,07:00:00,entregado,50500,whatsapp,Entregar en portería,7,Jul,2,28,28,0,3,0,0,1,7,50500.0,1,nequi,pendiente,1.0,1.0,6,3,50500,whatsapp,individual,349,0.0,8416.67,0.308197,0.323718,0.0,0.101375,0.5,0.666667,0.0,0.464286,0.308197,2,2,3,1,1,2
477,1,167,PED-20240710-477,2025-07-10,09:30:00,entregado,58500,whatsapp,Pago contra entrega,7,Jul,3,28,28,0,3,0,0,1,9,58500.0,1,transferencia,pendiente,1.0,1.0,7,3,58500,whatsapp,individual,360,0.0,8357.14,0.360656,0.375,0.0,0.100147,0.6,0.666667,0.5,0.857143,0.360656,2,2,4,1,1,2
478,10,167,PED-20240710-478,2025-07-10,07:00:00,entregado,7500,whatsapp,,7,Jul,3,28,28,0,3,0,0,1,7,7500.0,1,nequi,pendiente,1.0,1.0,1,1,7500,whatsapp,individual,345,0.0,7500.0,0.02623,0.048077,0.0,0.082474,0.0,0.0,0.0,0.321429,0.02623,2,2,3,1,1,2
479,24,168,PED-20240711-479,2025-07-11,09:00:00,entregado,35000,whatsapp,Decorar la caja,7,Jul,4,28,28,0,3,0,0,1,9,35000.0,1,nequi,confirmado,0.0,1.0,1,1,35000,whatsapp,empresa,364,0.0,35000.0,0.206557,0.224359,0.0,0.649485,0.0,0.0,0.5,1.0,0.206557,2,2,3,0,0,2
480,12,168,PED-20240711-480,2025-07-11,07:30:00,entregado,19500,whatsapp,Llamar antes,7,Jul,4,28,28,0,3,0,0,1,7,19500.0,1,transferencia,confirmado,0.0,1.0,3,1,19500,whatsapp,individual,353,0.0,6500.0,0.104918,0.125,0.0,0.061856,0.2,0.0,0.0,0.607143,0.104918,2,2,4,0,1,2
481,18,169,PED-20240712-481,2025-07-12,07:00:00,entregado,84000,otro,Entregar en portería,7,Jul,5,28,28,1,3,0,0,1,7,84000.0,1,transferencia,confirmado,0.0,1.0,3,1,84000,whatsapp,individual,336,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.0,0.0,0.527869,2,1,4,0,1,2
482,6,169,PED-20240712-482,2025-07-12,09:30:00,desconocido,70000,whatsapp,Para regalo,7,Jul,5,28,28,1,3,0,0,0,9,70000.0,1,transferencia,confirmado,0.0,1.0,2,1,70000,presencial,individual,358,0.0,35000.0,0.436066,0.448718,0.0,0.649485,0.1,0.0,0.5,0.785714,0.436066,1,2,4,0,1,1
483,10,169,PED-20240712-483,2025-07-12,11:00:00,entregado,20500,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,5,28,28,1,3,0,0,1,11,20500.0,1,transferencia,confirmado,0.0,1.0,5,2,20500,whatsapp,individual,345,0.0,4100.0,0.111475,0.13141,0.0,0.012371,0.4,0.333333,1.0,0.321429,0.111475,2,2,4,0,1,2
484,14,170,PED-20240713-484,2025-07-13,07:00:00,entregado,52000,whatsapp,Pago contra entrega,7,Jul,6,28,28,1,3,0,0,1,7,52000.0,1,transferencia,confirmado,0.0,1.0,1,1,52000,whatsapp,individual,359,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,0.0,0.821429,0.318033,2,2,4,0,1,2
485,5,170,PED-20240713-485,2025-07-13,07:00:00,entregado,104000,whatsapp,Decorar la caja,7,Jul,6,28,28,1,3,0,0,1,7,104000.0,1,transferencia,pendiente,1.0,1.0,2,1,104000,whatsapp,individual,349,0.0,52000.0,0.659016,0.666667,0.0,1.0,0.1,0.0,0.0,0.464286,0.659016,2,2,4,1,1,2
486,24,171,PED-20240715-486,2025-07-15,11:30:00,entregado,99000,manual,Para regalo,7,Jul,1,29,29,0,3,0,0,1,11,99000.0,1,nequi,pendiente,1.0,1.0,3,1,99000,whatsapp,empresa,364,0.0,33000.0,0.62623,0.634615,0.0,0.608247,0.2,0.0,1.0,1.0,0.62623,2,0,3,1,0,2
487,16,171,PED-20240715-487,2025-07-15,07:00:00,entregado,105000,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,1,29,29,0,3,0,0,1,7,105000.0,1,daviplata,pendiente,1.0,1.0,3,1,105000,otro,individual,355,0.0,35000.0,0.665574,0.673077,0.0,0.649485,0.2,0.0,0.0,0.678571,0.665574,2,2,0,1,1,0
488,21,172,PED-20240716-488,2025-07-16,09:30:00,entregado,35000,manual,,7,Jul,2,29,29,0,3,0,0,1,9,35000.0,1,efectivo,confirmado,0.0,0.0,3,2,35000,presencial,empresa,351,0.0,11666.67,0.206557,0.224359,0.0,0.168385,0.2,0.333333,0.5,0.535714,0.206557,2,0,2,0,0,1
489,6,172,PED-20240716-489,2025-07-16,08:00:00,entregado,104000,otro,Entregar en portería,7,Jul,2,29,29,0,3,0,0,1,8,104000.0,1,transferencia,confirmado,0.0,1.0,2,1,104000,presencial,individual,358,0.0,52000.0,0.659016,0.666667,0.0,1.0,0.1,0.0,0.25,0.785714,0.659016,2,1,4,0,1,1
490,16,172,PED-20240716-490,2025-07-16,11:00:00,entregado,69000,whatsapp,Pago contra entrega,7,Jul,2,29,29,0,3,0,0,1,11,69000.0,1,transferencia,confirmado,0.0,1.0,3,2,69000,otro,individual,355,0.0,23000.0,0.429508,0.442308,0.0,0.402062,0.2,0.333333,1.0,0.678571,0.429508,2,2,4,0,1,0
491,14,173,PED-20240717-491,2025-07-17,07:00:00,entregado,99000,whatsapp,Para regalo,7,Jul,3,29,29,0,3,0,0,1,7,99000.0,1,nequi,confirmado,0.0,1.0,3,1,99000,whatsapp,individual,359,0.0,33000.0,0.62623,0.634615,0.0,0.608247,0.2,0.0,0.0,0.821429,0.62623,2,2,3,0,1,2
492,4,173,PED-20240717-492,2025-07-17,08:00:00,entregado,34500,whatsapp,Pago contra entrega,7,Jul,3,29,29,0,3,0,0,1,8,34500.0,1,nequi,confirmado,0.0,1.0,2,2,34500,whatsapp,individual,337,0.0,17250.0,0.203279,0.221154,0.0,0.283505,0.1,0.333333,0.25,0.035714,0.203279,2,2,3,0,1,2
493,7,174,PED-20240718-493,2025-07-18,11:00:00,entregado,66000,whatsapp,Pago contra entrega,7,Jul,4,29,29,0,3,0,0,1,11,66000.0,1,transferencia,confirmado,0.0,1.0,2,1,66000,otro,individual,350,0.0,33000.0,0.409836,0.423077,0.0,0.608247,0.1,0.0,1.0,0.5,0.409836,2,2,4,0,1,0
494,6,175,PED-20240719-494,2025-07-19,07:00:00,entregado,48000,whatsapp,,7,Jul,5,29,29,1,3,0,0,1,7,48000.0,1,transferencia,confirmado,0.0,1.0,2,2,48000,presencial,individual,358,0.0,24000.0,0.291803,0.307692,0.0,0.42268,0.1,0.333333,0.0,0.785714,0.291803,2,2,4,0,1,1
495,6,175,PED-20240719-495,2025-07-19,11:30:00,entregado,28000,whatsapp,,7,Jul,5,29,29,1,3,0,0,1,11,28000.0,1,nequi,confirmado,0.0,1.0,1,1,28000,presencial,individual,358,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,1.0,0.785714,0.160656,2,2,3,0,1,1
496,1,175,PED-20240719-496,2025-07-19,08:00:00,entregado,62500,whatsapp,Decorar la caja,7,Jul,5,29,29,1,3,0,0,1,8,62500.0,1,daviplata,confirmado,0.0,1.0,9,4,62500,whatsapp,individual,360,0.0,6944.44,0.386885,0.400641,0.0,0.071019,0.8,1.0,0.25,0.857143,0.386885,2,2,0,0,1,2
497,25,176,PED-20240720-497,2025-07-20,07:00:00,entregado,33000,whatsapp,,7,Jul,6,29,29,1,3,0,0,1,7,33000.0,1,transferencia,confirmado,0.0,1.0,1,1,33000,whatsapp,empresa,343,0.0,33000.0,0.193443,0.211538,0.0,0.608247,0.0,0.0,0.0,0.25,0.193443,2,2,4,0,0,2
498,22,176,PED-20240720-498,2025-07-20,08:30:00,entregado,16500,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,6,29,29,1,3,0,0,1,8,16500.0,1,nequi,confirmado,0.0,1.0,2,2,16500,otro,empresa,360,0.0,8250.0,0.085246,0.105769,0.0,0.097938,0.1,0.333333,0.25,0.857143,0.085246,2,2,3,0,0,0
499,5,176,PED-20240720-499,2025-07-20,10:30:00,entregado,70000,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,6,29,29,1,3,0,0,1,10,70000.0,1,transferencia,confirmado,0.0,1.0,2,1,70000,whatsapp,individual,349,0.0,35000.0,0.436066,0.448718,0.0,0.649485,0.1,0.0,0.75,0.464286,0.436066,2,2,4,0,1,2
500,5,176,PED-20240720-500,2025-07-20,07:00:00,entregado,9000,whatsapp,Para regalo,7,Jul,6,29,29,1,3,0,0,1,7,9000.0,1,daviplata,confirmado,0.0,1.0,2,1,9000,whatsapp,individual,349,0.0,4500.0,0.036066,0.057692,0.0,0.020619,0.1,0.0,0.0,0.464286,0.036066,2,2,0,0,1,2
501,15,177,PED-20240722-501,2025-07-22,07:30:00,entregado,10500,whatsapp,Entregar en portería,7,Jul,1,30,30,0,3,0,0,1,7,10500.0,1,transferencia,confirmado,0.0,1.0,3,1,10500,whatsapp,individual,337,0.0,3500.0,0.045902,0.067308,0.0,0.0,0.2,0.0,0.0,0.035714,0.045902,2,2,4,0,1,2
502,23,177,PED-20240722-502,2025-07-22,10:30:00,entregado,120000,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,1,30,30,0,3,0,0,1,10,120000.0,1,efectivo,confirmado,0.0,0.0,3,1,120000,whatsapp,empresa,355,0.0,40000.0,0.763934,0.769231,0.0,0.752577,0.2,0.0,0.75,0.678571,0.763934,2,2,2,0,0,2
503,22,178,PED-20240723-503,2025-07-23,07:30:00,entregado,33000,whatsapp,Entregar en portería,7,Jul,2,30,30,0,3,0,0,1,7,33000.0,1,efectivo,confirmado,0.0,0.0,1,1,33000,otro,empresa,360,0.0,33000.0,0.193443,0.211538,0.0,0.608247,0.0,0.0,0.0,0.857143,0.193443,2,2,2,0,0,0
504,7,178,PED-20240723-504,2025-07-23,11:30:00,entregado,84000,whatsapp,,7,Jul,2,30,30,0,3,0,0,1,11,84000.0,1,transferencia,pendiente,1.0,1.0,3,1,84000,otro,individual,350,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,1.0,0.5,0.527869,2,2,4,1,1,0
505,10,179,PED-20240724-505,2025-07-24,11:30:00,entregado,10500,manual,,7,Jul,3,30,30,0,3,0,0,1,11,10500.0,1,transferencia,confirmado,0.0,1.0,3,1,10500,whatsapp,individual,345,0.0,3500.0,0.045902,0.067308,0.0,0.0,0.2,0.0,1.0,0.321429,0.045902,2,0,4,0,1,2
506,1,180,PED-20240725-506,2025-07-25,10:30:00,entregado,3500,whatsapp,Llamar antes,7,Jul,4,30,30,0,3,0,0,1,10,3500.0,1,efectivo,confirmado,0.0,0.0,1,1,3500,whatsapp,individual,360,0.0,3500.0,0.0,0.022436,0.0,0.0,0.0,0.0,0.75,0.857143,0.0,2,2,2,0,1,2
507,4,181,PED-20240726-507,2025-07-26,07:30:00,entregado,60000,whatsapp,,7,Jul,5,30,30,1,3,0,0,1,7,60000.0,1,transferencia,confirmado,0.0,1.0,2,2,60000,whatsapp,individual,337,0.0,30000.0,0.370492,0.384615,0.0,0.546392,0.1,0.333333,0.0,0.035714,0.370492,2,2,4,0,1,2
508,1,182,PED-20240727-508,2025-07-27,10:30:00,desconocido,84000,whatsapp,Entregar en portería,7,Jul,6,30,30,1,3,0,0,0,10,84000.0,1,nequi,confirmado,0.0,1.0,3,1,84000,whatsapp,individual,360,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.75,0.857143,0.527869,1,2,3,0,1,2
509,7,182,PED-20240727-509,2025-07-27,10:00:00,entregado,24000,whatsapp,Pago contra entrega,7,Jul,6,30,30,1,3,0,0,1,10,24000.0,1,nequi,confirmado,0.0,1.0,3,1,24000,otro,individual,350,0.0,8000.0,0.134426,0.153846,0.0,0.092784,0.2,0.0,0.75,0.5,0.134426,2,2,3,0,1,0
510,9,182,PED-20240727-510,2025-07-27,07:00:00,entregado,84000,whatsapp,Entregar en portería,7,Jul,6,30,30,1,3,0,0,1,7,84000.0,1,nequi,confirmado,0.0,1.0,3,1,84000,whatsapp,individual,349,0.0,28000.0,0.527869,0.538462,0.0,0.505155,0.2,0.0,0.0,0.464286,0.527869,2,2,3,0,1,2
511,7,182,PED-20240727-511,2025-07-27,09:30:00,entregado,28000,whatsapp,Llamar antes,7,Jul,6,30,30,1,3,0,0,1,9,28000.0,1,nequi,confirmado,0.0,1.0,1,1,28000,otro,individual,350,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.5,0.5,0.160656,2,2,3,0,1,0
512,20,183,PED-20240729-512,2025-07-29,09:00:00,entregado,33000,whatsapp,Con tarjeta feliz cumpleaños,7,Jul,1,31,31,0,3,0,0,1,9,33000.0,1,transferencia,confirmado,0.0,1.0,1,1,33000,whatsapp,individual,340,0.0,33000.0,0.193443,0.211538,0.0,0.608247,0.0,0.0,0.5,0.142857,0.193443,2,2,4,0,1,2
513,3,184,PED-20240730-513,2025-07-30,10:00:00,entregado,8000,whatsapp,Decorar la caja,7,Jul,2,31,31,0,3,0,0,1,10,8000.0,1,daviplata,confirmado,0.0,1.0,1,1,8000,otro,individual,358,0.0,8000.0,0.029508,0.051282,0.0,0.092784,0.0,0.0,0.75,0.785714,0.029508,2,2,0,0,1,0
514,22,184,PED-20240730-514,2025-07-30,10:30:00,entregado,27000,whatsapp,,7,Jul,2,31,31,0,3,0,0,1,10,27000.0,1,efectivo,pendiente,1.0,0.0,3,1,27000,otro,empresa,360,0.0,9000.0,0.154098,0.173077,0.0,0.113402,0.2,0.0,0.75,0.857143,0.154098,2,2,2,1,0,0
515,7,185,PED-20240731-515,2025-07-31,10:30:00,entregado,42000,whatsapp,Llamar antes,7,Jul,3,31,31,0,3,0,0,1,10,42000.0,1,transferencia,confirmado,0.0,1.0,5,3,42000,otro,individual,350,0.0,8400.0,0.252459,0.269231,0.0,0.101031,0.4,0.666667,0.75,0.5,0.252459,2,2,4,0,1,0
516,7,185,PED-20240731-516,2025-07-31,09:30:00,entregado,52000,whatsapp,Pago contra entrega,7,Jul,3,31,31,0,3,0,0,1,9,52000.0,1,transferencia,confirmado,0.0,1.0,1,1,52000,otro,individual,350,0.0,52000.0,0.318033,0.333333,0.0,1.0,0.0,0.0,0.5,0.5,0.318033,2,2,4,0,1,0
517,20,186,PED-20240801-517,2025-08-01,08:30:00,entregado,99000,whatsapp,Decorar la caja,8,Aug,4,31,31,0,3,0,0,1,8,99000.0,1,daviplata,confirmado,0.0,1.0,3,1,99000,whatsapp,individual,340,0.0,33000.0,0.62623,0.634615,0.0,0.608247,0.2,0.0,0.25,0.142857,0.62623,2,2,0,0,1,2
518,7,186,PED-20240801-518,2025-08-01,09:00:00,entregado,70000,whatsapp,Decorar la caja,8,Aug,4,31,31,0,3,0,0,1,9,70000.0,1,transferencia,pendiente,1.0,1.0,3,2,70000,otro,individual,350,0.0,23333.33,0.436066,0.448718,0.0,0.408935,0.2,0.333333,0.5,0.5,0.436066,2,2,4,1,1,0
519,6,187,PED-20240802-519,2025-08-02,09:00:00,entregado,40500,manual,Entregar en portería,8,Aug,5,31,31,1,3,0,0,1,9,40500.0,1,nequi,confirmado,0.0,1.0,2,2,40500,presencial,individual,358,0.0,20250.0,0.242623,0.259615,0.0,0.345361,0.1,0.333333,0.5,0.785714,0.242623,2,0,3,0,1,1
520,13,187,PED-20240802-520,2025-08-02,10:00:00,entregado,70000,whatsapp,Pago contra entrega,8,Aug,5,31,31,1,3,0,0,1,10,70000.0,1,transferencia,pendiente,1.0,1.0,2,1,70000,whatsapp,individual,345,0.0,35000.0,0.436066,0.448718,0.0,0.649485,0.1,0.0,0.75,0.321429,0.436066,2,2,4,1,1,2
521,21,187,PED-20240802-521,2025-08-02,07:00:00,entregado,41500,manual,Llamar antes,8,Aug,5,31,31,1,3,0,0,1,7,41500.0,1,transferencia,confirmado,0.0,1.0,2,2,41500,presencial,empresa,351,0.0,20750.0,0.24918,0.266026,0.0,0.35567,0.1,0.333333,0.0,0.535714,0.24918,2,0,4,0,0,1
522,19,188,PED-20240803-522,2025-08-03,09:00:00,entregado,15000,whatsapp,Decorar la caja,8,Aug,6,31,31,1,3,0,0,1,9,15000.0,1,transferencia,confirmado,0.0,1.0,2,1,15000,whatsapp,individual,337,0.0,7500.0,0.07541,0.096154,0.0,0.082474,0.1,0.0,0.5,0.035714,0.07541,2,2,4,0,1,2
523,23,188,PED-20240803-523,2025-08-03,08:30:00,entregado,35000,whatsapp,Para regalo,8,Aug,6,31,31,1,3,0,0,1,8,35000.0,1,nequi,confirmado,0.0,1.0,1,1,35000,whatsapp,empresa,355,0.0,35000.0,0.206557,0.224359,0.0,0.649485,0.0,0.0,0.25,0.678571,0.206557,2,2,3,0,0,2
524,15,189,PED-20240805-524,2025-08-05,08:30:00,entregado,120000,whatsapp,Entregar en portería,8,Aug,1,32,32,0,3,0,0,1,8,120000.0,1,transferencia,confirmado,0.0,1.0,3,1,120000,whatsapp,individual,337,0.0,40000.0,0.763934,0.769231,0.0,0.752577,0.2,0.0,0.25,0.035714,0.763934,2,2,4,0,1,2
525,9,189,PED-20240805-525,2025-08-05,08:00:00,entregado,40000,whatsapp,Con tarjeta feliz cumpleaños,8,Aug,1,32,32,0,3,0,0,1,8,40000.0,1,transferencia,confirmado,0.0,1.0,1,1,40000,whatsapp,individual,349,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,0.25,0.464286,0.239344,2,2,4,0,1,2
526,25,189,PED-20240805-526,2025-08-05,08:30:00,entregado,56000,whatsapp,,8,Aug,1,32,32,0,3,0,0,1,8,56000.0,1,transferencia,confirmado,0.0,1.0,2,1,56000,whatsapp,empresa,343,0.0,28000.0,0.344262,0.358974,0.0,0.505155,0.1,0.0,0.25,0.25,0.344262,2,2,4,0,0,2
527,13,190,PED-20240806-527,2025-08-06,07:30:00,entregado,31500,whatsapp,Llamar antes,8,Aug,2,32,32,0,3,0,0,1,7,31500.0,1,transferencia,confirmado,0.0,1.0,2,2,31500,whatsapp,individual,345,0.0,15750.0,0.183607,0.201923,0.0,0.252577,0.1,0.333333,0.0,0.321429,0.183607,2,2,4,0,1,2
528,9,190,PED-20240806-528,2025-08-06,07:00:00,entregado,48500,whatsapp,Entregar en portería,8,Aug,2,32,32,0,3,0,0,1,7,48500.0,1,transferencia,confirmado,0.0,1.0,6,3,48500,whatsapp,individual,349,0.0,8083.33,0.295082,0.310897,0.0,0.094502,0.5,0.666667,0.0,0.464286,0.295082,2,2,4,0,1,2
529,5,190,PED-20240806-529,2025-08-06,08:00:00,entregado,70000,whatsapp,Con tarjeta feliz cumpleaños,8,Aug,2,32,32,0,3,0,0,1,8,70000.0,1,nequi,confirmado,0.0,1.0,2,1,70000,whatsapp,individual,349,0.0,35000.0,0.436066,0.448718,0.0,0.649485,0.1,0.0,0.25,0.464286,0.436066,2,2,3,0,1,2
530,2,191,PED-20240807-530,2025-08-07,10:30:00,entregado,35000,whatsapp,Para regalo,8,Aug,3,32,32,0,3,0,0,1,10,35000.0,1,nequi,confirmado,0.0,1.0,2,2,35000,otro,individual,362,0.0,17500.0,0.206557,0.224359,0.0,0.28866,0.1,0.333333,0.75,0.928571,0.206557,2,2,3,0,1,0
531,7,192,PED-20240808-531,2025-08-08,11:00:00,entregado,35000,whatsapp,Llamar antes,8,Aug,4,32,32,0,3,0,0,1,11,35000.0,1,nequi,confirmado,0.0,1.0,1,1,35000,otro,individual,350,0.0,35000.0,0.206557,0.224359,0.0,0.649485,0.0,0.0,1.0,0.5,0.206557,2,2,3,0,1,0
532,21,193,PED-20240809-532,2025-08-09,09:00:00,entregado,56000,whatsapp,Entregar en portería,8,Aug,5,32,32,1,3,0,0,1,9,56000.0,1,nequi,confirmado,0.0,1.0,2,1,56000,presencial,empresa,351,0.0,28000.0,0.344262,0.358974,0.0,0.505155,0.1,0.0,0.5,0.535714,0.344262,2,2,3,0,0,1
533,6,193,PED-20240809-533,2025-08-09,10:00:00,entregado,28000,whatsapp,Con tarjeta feliz cumpleaños,8,Aug,5,32,32,1,3,0,0,1,10,28000.0,1,transferencia,confirmado,0.0,1.0,1,1,28000,presencial,individual,358,0.0,28000.0,0.160656,0.179487,0.0,0.505155,0.0,0.0,0.75,0.785714,0.160656,2,2,4,0,1,1
534,9,194,PED-20240810-534,2025-08-10,07:00:00,entregado,66000,whatsapp,Llamar antes,8,Aug,6,32,32,1,3,0,0,1,7,66000.0,1,transferencia,confirmado,0.0,1.0,2,1,66000,whatsapp,individual,349,0.0,33000.0,0.409836,0.423077,0.0,0.608247,0.1,0.0,0.0,0.464286,0.409836,2,2,4,0,1,2
535,8,194,PED-20240810-535,2025-08-10,09:30:00,entregado,63500,whatsapp,,8,Aug,6,32,32,1,3,0,0,1,9,63500.0,1,nequi,pendiente,1.0,1.0,10,4,63500,presencial,individual,345,0.0,6350.0,0.393443,0.407051,0.0,0.058763,0.9,1.0,0.5,0.321429,0.393443,2,2,3,1,1,1
536,10,194,PED-20240810-536,2025-08-10,10:00:00,entregado,43000,whatsapp,Decorar la caja,8,Aug,6,32,32,1,3,0,0,1,10,43000.0,1,transferencia,confirmado,0.0,1.0,3,2,43000,whatsapp,individual,345,0.0,14333.33,0.259016,0.275641,0.0,0.223368,0.2,0.333333,0.75,0.321429,0.259016,2,2,4,0,1,2
537,17,195,PED-20240812-537,2025-08-12,11:30:00,entregado,52000,whatsapp,Con tarjeta feliz cumpleaños,8,Aug,1,33,33,0,3,0,0,1,11,52000.0,1,transferencia,confirmado,0.0,1.0,2,1,52000,whatsapp,individual,338,0.0,26000.0,0.318033,0.333333,0.0,0.463918,0.1,0.0,1.0,0.071429,0.318033,2,2,4,0,1,2
538,4,195,PED-20240812-538,2025-08-12,07:00:00,entregado,49500,otro,,8,Aug,1,33,33,0,3,0,0,1,7,49500.0,1,transferencia,confirmado,0.0,1.0,7,3,49500,whatsapp,individual,337,0.0,7071.43,0.301639,0.317308,0.0,0.073638,0.6,0.666667,0.0,0.035714,0.301639,2,1,4,0,1,2
539,13,195,PED-20240812-539,2025-08-12,08:30:00,entregado,47500,whatsapp,Con tarjeta feliz cumpleaños,8,Aug,1,33,33,0,3,0,0,1,8,47500.0,1,transferencia,confirmado,0.0,1.0,7,4,47500,whatsapp,individual,345,0.0,6785.71,0.288525,0.304487,0.0,0.067747,0.6,1.0,0.25,0.321429,0.288525,2,2,4,0,1,2
540,25,196,PED-20240813-540,2025-08-13,10:30:00,entregado,49500,whatsapp,Con tarjeta feliz cumpleaños,8,Aug,2,33,33,0,3,0,0,1,10,49500.0,1,efectivo,pendiente,1.0,0.0,6,2,49500,whatsapp,empresa,343,0.0,8250.0,0.301639,0.317308,0.0,0.097938,0.5,0.333333,0.75,0.25,0.301639,2,2,2,1,0,2
541,23,196,PED-20240813-541,2025-08-13,09:30:00,entregado,40000,whatsapp,Decorar la caja,8,Aug,2,33,33,0,3,0,0,1,9,40000.0,1,daviplata,confirmado,0.0,1.0,1,1,40000,whatsapp,empresa,355,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,0.5,0.678571,0.239344,2,2,0,0,0,2
542,2,197,PED-20240814-542,2025-08-14,08:00:00,entregado,31500,whatsapp,Para regalo,8,Aug,3,33,33,0,3,0,0,1,8,31500.0,1,daviplata,confirmado,0.0,1.0,4,2,31500,otro,individual,362,0.0,7875.0,0.183607,0.201923,0.0,0.090206,0.3,0.333333,0.25,0.928571,0.183607,2,2,0,0,1,0
543,18,197,PED-20240814-543,2025-08-14,08:30:00,entregado,40000,whatsapp,Entregar en portería,8,Aug,3,33,33,0,3,0,0,1,8,40000.0,1,nequi,confirmado,0.0,1.0,1,1,40000,whatsapp,individual,336,0.0,40000.0,0.239344,0.25641,0.0,0.752577,0.0,0.0,0.25,0.0,0.239344,2,2,3,0,1,2
544,15,198,PED-20240815-544,2025-08-15,09:00:00,entregado,42000,whatsapp,,8,Aug,4,33,33,0,3,0,0,1,9,42000.0,1,transferencia,confirmado,0.0,1.0,3,2,42000,whatsapp,individual,337,0.0,14000.0,0.252459,0.269231,0.0,0.216495,0.2,0.333333,0.5,0.035714,0.252459,2,2,4,0,1,2
